timestamp,can_id,data
32.800,0x200,0000000000371B84
32.800,0x20C,0000000008C80027
32.800,0x204,0000000000000005
32.800,0x208,0000000000000C14
32.850,0x200,0000000000361B51
32.850,0x20C,0000000008B70028
32.850,0x204,0000000000000005
32.850,0x208,0000000000000C13
32.900,0x200,0000000000361B1E
32.900,0x20C,0000000008A60029
32.900,0x204,0000000000000005
32.900,0x208,0000000000000C13
32.950,0x200,0000000000351AEB
32.950,0x20C,0000000008950029
32.950,0x204,0000000000000005
32.950,0x208,0000000000000C12
33.000,0x200,0000000000341AB8
33.000,0x20C,000000000884002A
33.000,0x204,0000000000000005
33.000,0x208,0000000000000C12
33.050,0x200,0000000000331A85
33.050,0x20C,000000000873002B
33.050,0x204,0000000000000005
33.050,0x208,0000000000000C11
33.100,0x200,0000000000321A52
33.100,0x20C,000000000862002B
33.100,0x204,0000000000000005
33.100,0x208,0000000000000C11
33.150,0x200,0000000000321A1F
33.150,0x20C,000000000851002C
33.150,0x204,0000000000000005
33.150,0x208,0000000000000C10
33.200,0x200,00000000003119EC
33.200,0x20C,000000000840002D
33.200,0x204,0000000000000005
33.200,0x208,0000000000000C10
33.250,0x200,00000000003019B9
33.250,0x20C,00000000082F002E
33.250,0x204,0000000000000005
33.250,0x208,0000000000000C0F
33.300,0x200,00000000002F1986
33.300,0x20C,00000000081E002E
33.300,0x204,0000000000000005
33.300,0x208,0000000000000C0F
33.350,0x200,00000000002E1953
33.350,0x20C,00000000080D002F
33.350,0x204,0000000000000005
33.350,0x208,0000000000000C0E
33.400,0x200,00000000002E1920
33.400,0x20C,0000000007FC0030
33.400,0x204,0000000000000005
33.400,0x208,0000000000000C0E
33.450,0x200,00000000002D18ED
33.450,0x20C,0000000007EB0030
33.450,0x204,0000000000000005
33.450,0x208,0000000000000C0D
33.500,0x200,00000000002C18BA
33.500,0x20C,0000000007DA0031
33.500,0x204,0000000000000005
33.500,0x208,0000000000000C0D
33.550,0x200,00000000002B1887
33.550,0x20C,0000000007C90032
33.550,0x204,0000000000000005
33.550,0x208,0000000000000C0C
33.600,0x200,00000000002A1854
33.600,0x20C,0000000007B80032
33.600,0x204,0000000000000005
33.600,0x208,0000000000000C0C
33.650,0x200,00000000002A1821
33.650,0x20C,0000000007A70033
33.650,0x204,0000000000000005
33.650,0x208,0000000000000C0B
33.700,0x200,00000000002917EE
33.700,0x20C,0000000007960034
33.700,0x204,0000000000000005
33.700,0x208,0000000000000C0B
33.750,0x200,00000000002817BB
33.750,0x20C,0000000007850035
33.750,0x204,0000000000000005
33.750,0x208,0000000000000C0A
33.800,0x200,0000000000271788
33.800,0x20C,0000000007740035
33.800,0x204,0000000000000005
33.800,0x208,0000000000000C0A
33.850,0x200,0000000000261755
33.850,0x20C,0000000007630036
33.850,0x204,0000000000000005
33.850,0x208,0000000000000C09
33.900,0x200,0000000000261722
33.900,0x20C,0000000007520037
33.900,0x204,0000000000000005
33.900,0x208,0000000000000C09
33.950,0x200,00000000002516EF
33.950,0x20C,0000000007410037
33.950,0x204,0000000000000005
33.950,0x208,0000000000000C08
34.000,0x200,00000000002416BC
34.000,0x20C,0000000007300038
34.000,0x204,0000000000000005
34.000,0x208,0000000000000C08
34.050,0x200,0000000000231689
34.050,0x20C,00000000071F0039
34.050,0x204,0000000000000005
34.050,0x208,0000000000000C07
34.100,0x200,0000000000221656
34.100,0x20C,00000000070E0039
34.100,0x204,0000000000000005
34.100,0x208,0000000000000C07
34.150,0x200,0000000000221623
34.150,0x20C,0000000006FD003A
34.150,0x204,0000000000000005
34.150,0x208,0000000000000C06
34.200,0x200,00000000002111C9
34.200,0x20C,0000000006EC003B
34.200,0x204,0000000000000004
34.200,0x208,0000000000000C06
34.250,0x200,00000000002011A0
34.250,0x20C,0000000006DB003C
34.250,0x204,0000000000000004
34.250,0x208,0000000000000C05
34.300,0x200,00000000001F1177
34.300,0x20C,0000000006CA003C
34.300,0x204,0000000000000004
34.300,0x208,0000000000000C05
34.350,0x200,00000000001E114E
34.350,0x20C,0000000006B9003D
34.350,0x204,0000000000000004
34.350,0x208,0000000000000C04
34.400,0x200,00000000001E1126
34.400,0x20C,0000000006A8003E
34.400,0x204,0000000000000004
34.400,0x208,0000000000000C04
34.450,0x200,00000000001D10FD
34.450,0x20C,000000000697003E
34.450,0x204,0000000000000004
34.450,0x208,0000000000000C03
34.500,0x200,00000000001C10D4
34.500,0x20C,000000000686003F
34.500,0x204,0000000000000004
34.500,0x208,0000000000000C03
34.550,0x200,00000000001B10AB
34.550,0x20C,0000000006750040
34.550,0x204,0000000000000004
34.550,0x208,0000000000000C02
34.600,0x200,00000000001A1082
34.600,0x20C,0000000006640040
34.600,0x204,0000000000000004
34.600,0x208,0000000000000C02
34.650,0x200,00000000001A105A
34.650,0x20C,0000000006530041
34.650,0x204,0000000000000004
34.650,0x208,0000000000000C01
34.700,0x200,0000000000191031
34.700,0x20C,0000000006420042
34.700,0x204,0000000000000004
34.700,0x208,0000000000000C01
34.750,0x200,0000000000181008
34.750,0x20C,0000000006310043
34.750,0x204,0000000000000004
34.750,0x208,0000000000000C00
34.800,0x200,0000000000170FDF
34.800,0x20C,0000000006200043
34.800,0x204,0000000000000004
34.800,0x208,0000000000000C00
34.850,0x200,0000000000160FB6
34.850,0x20C,00000000060F0044
34.850,0x204,0000000000000004
34.850,0x208,0000000000000BFF
34.900,0x200,0000000000160F8E
34.900,0x20C,0000000005FE0045
34.900,0x204,0000000000000004
34.900,0x208,0000000000000BFF
34.950,0x200,0000000000150F65
34.950,0x20C,0000000005ED0045
34.950,0x204,0000000000000004
34.950,0x208,0000000000000BFE
35.000,0x200,0000000000140F3C
35.000,0x20C,0000000005DC0046
35.000,0x204,0000000000000004
35.000,0x208,0000000000000BFE
35.050,0x200,0000000000150F5B
35.050,0x20C,0000000005E90045
35.050,0x204,0000000000000004
35.050,0x208,0000000000000BFF
35.100,0x200,0000000000160F7A
35.100,0x20C,0000000005F60045
35.100,0x204,0000000000000004
35.100,0x208,0000000000000BFF
35.150,0x200,0000000000160F9A
35.150,0x20C,0000000006030044
35.150,0x204,0000000000000004
35.150,0x208,0000000000000C00
35.200,0x200,0000000000170FB9
35.200,0x20C,0000000006100043
35.200,0x204,0000000000000004
35.200,0x208,0000000000000C00
35.250,0x200,0000000000180FD8
35.250,0x20C,00000000061D0042
35.250,0x204,0000000000000004
35.250,0x208,0000000000000C01
35.300,0x200,0000000000190FF7
35.300,0x20C,00000000062A0042
35.300,0x204,0000000000000004
35.300,0x208,0000000000000C01
35.350,0x200,00000000001A1016
35.350,0x20C,0000000006370041
35.350,0x204,0000000000000004
35.350,0x208,0000000000000C02
35.400,0x200,00000000001A1036
35.400,0x20C,0000000006440040
35.400,0x204,0000000000000004
35.400,0x208,0000000000000C02
35.450,0x200,00000000001B1055
35.450,0x20C,0000000006510040
35.450,0x204,0000000000000004
35.450,0x208,0000000000000C03
35.500,0x200,00000000001C1074
35.500,0x20C,00000000065E003F
35.500,0x204,0000000000000004
35.500,0x208,0000000000000C03
35.550,0x200,00000000001D1093
35.550,0x20C,00000000066B003E
35.550,0x204,0000000000000004
35.550,0x208,0000000000000C04
35.600,0x200,00000000001E10B2
35.600,0x20C,000000000678003E
35.600,0x204,0000000000000004
35.600,0x208,0000000000000C04
35.650,0x200,00000000001E10D2
35.650,0x20C,000000000685003D
35.650,0x204,0000000000000004
35.650,0x208,0000000000000C05
35.700,0x200,00000000001F10F1
35.700,0x20C,000000000692003C
35.700,0x204,0000000000000004
35.700,0x208,0000000000000C05
35.750,0x200,0000000000201110
35.750,0x20C,00000000069F003B
35.750,0x204,0000000000000004
35.750,0x208,0000000000000C06
35.800,0x200,000000000021112F
35.800,0x20C,0000000006AC003B
35.800,0x204,0000000000000004
35.800,0x208,0000000000000C06
35.850,0x200,0000000000221557
35.850,0x20C,0000000006B9003A
35.850,0x204,0000000000000005
35.850,0x208,0000000000000C07
35.900,0x200,000000000022157E
35.900,0x20C,0000000006C60039
35.900,0x204,0000000000000005
35.900,0x208,0000000000000C07
35.950,0x200,00000000002315A5
35.950,0x20C,0000000006D30039
35.950,0x204,0000000000000005
35.950,0x208,0000000000000C08
36.000,0x200,00000000002415CC
36.000,0x20C,0000000006E00038
36.000,0x204,0000000000000005
36.000,0x208,0000000000000C08
36.050,0x200,00000000002515F3
36.050,0x20C,0000000006ED0037
36.050,0x204,0000000000000005
36.050,0x208,0000000000000C09
36.100,0x200,000000000026161A
36.100,0x20C,0000000006FA0037
36.100,0x204,0000000000000005
36.100,0x208,0000000000000C09
36.150,0x200,0000000000261641
36.150,0x20C,0000000007070036
36.150,0x204,0000000000000005
36.150,0x208,0000000000000C0A
36.200,0x200,0000000000271668
36.200,0x20C,0000000007140035
36.200,0x204,0000000000000005
36.200,0x208,0000000000000C0A
36.250,0x200,000000000028168F
36.250,0x20C,0000000007210034
36.250,0x204,0000000000000005
36.250,0x208,0000000000000C0B
36.300,0x200,00000000002916B6
36.300,0x20C,00000000072E0034
36.300,0x204,0000000000000005
36.300,0x208,0000000000000C0B
36.350,0x200,00000000002A16DD
36.350,0x20C,00000000073B0033
36.350,0x204,0000000000000005
36.350,0x208,0000000000000C0C
36.400,0x200,00000000002A1704
36.400,0x20C,0000000007480032
36.400,0x204,0000000000000005
36.400,0x208,0000000000000C0C
36.450,0x200,00000000002B172B
36.450,0x20C,0000000007550032
36.450,0x204,0000000000000005
36.450,0x208,0000000000000C0D
36.500,0x200,00000000002C1752
36.500,0x20C,0000000007620031
36.500,0x204,0000000000000005
36.500,0x208,0000000000000C0D
36.550,0x200,00000000002D1779
36.550,0x20C,00000000076F0030
36.550,0x204,0000000000000005
36.550,0x208,0000000000000C0E
36.600,0x200,00000000002E17A0
36.600,0x20C,00000000077C0030
36.600,0x204,0000000000000005
36.600,0x208,0000000000000C0E
36.650,0x200,00000000002E17C7
36.650,0x20C,000000000789002F
36.650,0x204,0000000000000005
36.650,0x208,0000000000000C0F
36.700,0x200,00000000002F17EE
36.700,0x20C,000000000796002E
36.700,0x204,0000000000000005
36.700,0x208,0000000000000C0F
36.750,0x200,0000000000301815
36.750,0x20C,0000000007A3002D
36.750,0x204,0000000000000005
36.750,0x208,0000000000000C10
36.800,0x200,000000000031183C
36.800,0x20C,0000000007B0002D
36.800,0x204,0000000000000005
36.800,0x208,0000000000000C10
36.850,0x200,0000000000321863
36.850,0x20C,0000000007BD002C
36.850,0x204,0000000000000005
36.850,0x208,0000000000000C11
36.900,0x200,000000000032188A
36.900,0x20C,0000000007CA002B
36.900,0x204,0000000000000005
36.900,0x208,0000000000000C11
36.950,0x200,00000000003318B1
36.950,0x20C,0000000007D7002B
36.950,0x204,0000000000000005
36.950,0x208,0000000000000C12
37.000,0x200,00000000003418D8
37.000,0x20C,0000000007E4002A
37.000,0x204,0000000000000005
37.000,0x208,0000000000000C12
37.050,0x200,00000000003518FF
37.050,0x20C,0000000007F10029
37.050,0x204,0000000000000005
37.050,0x208,0000000000000C13
37.100,0x200,0000000000361926
37.100,0x20C,0000000007FE0029
37.100,0x204,0000000000000005
37.100,0x208,0000000000000C13
37.150,0x200,000000000036194D
37.150,0x20C,00000000080B0028
37.150,0x204,0000000000000005
37.150,0x208,0000000000000C14
37.200,0x200,0000000000371974
37.200,0x20C,0000000008180027
37.200,0x204,0000000000000005
37.200,0x208,0000000000000C14
37.250,0x200,000000000038199B
37.250,0x20C,0000000008250026
37.250,0x204,0000000000000005
37.250,0x208,0000000000000C15
37.300,0x200,00000000003919C2
37.300,0x20C,0000000008320026
37.300,0x204,0000000000000005
37.300,0x208,0000000000000C15
37.350,0x200,00000000003A19E9
37.350,0x20C,00000000083F0025
37.350,0x204,0000000000000005
37.350,0x208,0000000000000C16
37.400,0x200,00000000003A1A10
37.400,0x20C,00000000084C0024
37.400,0x204,0000000000000005
37.400,0x208,0000000000000C16
37.450,0x200,00000000003B1A37
37.450,0x20C,0000000008590024
37.450,0x204,0000000000000005
37.450,0x208,0000000000000C17
37.500,0x200,00000000003C1F68
37.500,0x20C,0000000008660023
37.500,0x204,0000000000000006
37.500,0x208,0000000000000C17
37.550,0x200,00000000003D1F97
37.550,0x20C,0000000008730022
37.550,0x204,0000000000000006
37.550,0x208,0000000000000C18
37.600,0x200,00000000003E1FC6
37.600,0x20C,0000000008800022
37.600,0x204,0000000000000006
37.600,0x208,0000000000000C18
37.650,0x200,00000000003E1FF4
37.650,0x20C,00000000088D0021
37.650,0x204,0000000000000006
37.650,0x208,0000000000000C19
37.700,0x200,00000000003F2023
37.700,0x20C,00000000089A0020
37.700,0x204,0000000000000006
37.700,0x208,0000000000000C19
37.750,0x200,0000000000402052
37.750,0x20C,0000000008A70020
37.750,0x204,0000000000000006
37.750,0x208,0000000000000C1A
37.800,0x200,0000000000412081
37.800,0x20C,0000000008B4001F
37.800,0x204,0000000000000006
37.800,0x208,0000000000000C1A
37.850,0x200,00000000004220B0
37.850,0x20C,0000000008C1001E
37.850,0x204,0000000000000006
37.850,0x208,0000000000000C1B
37.900,0x200,00000000004220DE
37.900,0x20C,0000000008CE001D
37.900,0x204,0000000000000006
37.900,0x208,0000000000000C1B
37.950,0x200,000000000043210D
37.950,0x20C,0000000008DB001D
37.950,0x204,0000000000000006
37.950,0x208,0000000000000C1C
38.000,0x200,000000000044213C
38.000,0x20C,0000000008E8001C
38.000,0x204,0000000000000006
38.000,0x208,0000000000000C1C
38.050,0x200,000000000045216B
38.050,0x20C,0000000008F5001B
38.050,0x204,0000000000000006
38.050,0x208,0000000000000C1D
38.100,0x200,000000000046219A
38.100,0x20C,000000000902001B
38.100,0x204,0000000000000006
38.100,0x208,0000000000000C1D
38.150,0x200,00000000004621C8
38.150,0x20C,00000000090F001A
38.150,0x204,0000000000000006
38.150,0x208,0000000000000C1E
38.200,0x200,00000000004721F7
38.200,0x20C,00000000091C0019
38.200,0x204,0000000000000006
38.200,0x208,0000000000000C1E
38.250,0x200,0000000000482226
38.250,0x20C,0000000009290019
38.250,0x204,0000000000000006
38.250,0x208,0000000000000C1E
38.300,0x200,0000000000492255
38.300,0x20C,0000000009360018
38.300,0x204,0000000000000006
38.300,0x208,0000000000000C1F
38.350,0x200,00000000004A2284
38.350,0x20C,0000000009430017
38.350,0x204,0000000000000006
38.350,0x208,0000000000000C1F
38.400,0x200,00000000004A22B2
38.400,0x20C,0000000009500016
38.400,0x204,0000000000000006
38.400,0x208,0000000000000C20
38.450,0x200,00000000004B22E1
38.450,0x20C,00000000095D0016
38.450,0x204,0000000000000006
38.450,0x208,0000000000000C20
38.500,0x200,00000000004C2310
38.500,0x20C,00000000096A0015
38.500,0x204,0000000000000006
38.500,0x208,0000000000000C21
38.550,0x200,00000000004D233F
38.550,0x20C,0000000009770014
38.550,0x204,0000000000000006
38.550,0x208,0000000000000C21
38.600,0x200,00000000004E236E
38.600,0x20C,0000000009840014
38.600,0x204,0000000000000006
38.600,0x208,0000000000000C22
38.650,0x200,00000000004E239C
38.650,0x20C,0000000009910013
38.650,0x204,0000000000000006
38.650,0x208,0000000000000C22
38.700,0x200,00000000004F23CB
38.700,0x20C,00000000099E0012
38.700,0x204,0000000000000006
38.700,0x208,0000000000000C23
38.750,0x200,00000000005023FA
38.750,0x20C,0000000009AB0012
38.750,0x204,0000000000000006
38.750,0x208,0000000000000C23
38.800,0x200,0000000000512429
38.800,0x20C,0000000009B80011
38.800,0x204,0000000000000006
38.800,0x208,0000000000000C24
38.850,0x200,0000000000522458
38.850,0x20C,0000000009C50010
38.850,0x204,0000000000000006
38.850,0x208,0000000000000C24
38.900,0x200,0000000000522486
38.900,0x20C,0000000009D2000F
38.900,0x204,0000000000000006
38.900,0x208,0000000000000C25
38.950,0x200,00000000005324B5
38.950,0x20C,0000000009DF000F
38.950,0x204,0000000000000006
38.950,0x208,0000000000000C25
39.000,0x200,00000000005424E4
39.000,0x20C,0000000009EC000E
39.000,0x204,0000000000000006
39.000,0x208,0000000000000C26
39.050,0x200,0000000000552513
39.050,0x20C,0000000009F9000D
39.050,0x204,0000000000000006
39.050,0x208,0000000000000C26
39.100,0x200,0000000000562542
39.100,0x20C,000000000A06000D
39.100,0x204,0000000000000006
39.100,0x208,0000000000000C27
39.150,0x200,0000000000562570
39.150,0x20C,000000000A13000C
39.150,0x204,0000000000000006
39.150,0x208,0000000000000C27
39.200,0x200,0000000000572BB2
39.200,0x20C,000000000A20000B
39.200,0x204,0000000000000007
39.200,0x208,0000000000000C28
39.250,0x200,0000000000582BE9
39.250,0x20C,000000000A2D000B
39.250,0x204,0000000000000007
39.250,0x208,0000000000000C28
39.300,0x200,0000000000592C20
39.300,0x20C,000000000A3A000A
39.300,0x204,0000000000000007
39.300,0x208,0000000000000C29
39.350,0x200,00000000005A2C56
39.350,0x20C,000000000A470009
39.350,0x204,0000000000000007
39.350,0x208,0000000000000C29
39.400,0x200,00000000005A2C8D
39.400,0x20C,000000000A540008
39.400,0x204,0000000000000007
39.400,0x208,0000000000000C2A
39.450,0x200,00000000005B2CC3
39.450,0x20C,000000000A610008
39.450,0x204,0000000000000007
39.450,0x208,0000000000000C2A
39.500,0x200,00000000005C2CFA
39.500,0x20C,000000000A6E0007
39.500,0x204,0000000000000007
39.500,0x208,0000000000000C2B
39.550,0x200,00000000005D2D31
39.550,0x20C,000000000A7B0006
39.550,0x204,0000000000000007
39.550,0x208,0000000000000C2B
39.600,0x200,00000000005E2D67
39.600,0x20C,000000000A880006
39.600,0x204,0000000000000007
39.600,0x208,0000000000000C2C
39.650,0x200,00000000005E2D9E
39.650,0x20C,000000000A950005
39.650,0x204,0000000000000007
39.650,0x208,0000000000000C2C
39.700,0x200,00000000005F2DD4
39.700,0x20C,000000000AA20004
39.700,0x204,0000000000000007
39.700,0x208,0000000000000C2D
39.750,0x200,0000000000602E0B
39.750,0x20C,000000000AAF0004
39.750,0x204,0000000000000007
39.750,0x208,0000000000000C2D
39.800,0x200,0000000000612E42
39.800,0x20C,000000000ABC0003
39.800,0x204,0000000000000007
39.800,0x208,0000000000000C2E
39.850,0x200,0000000000622E78
39.850,0x20C,000000000AC90002
39.850,0x204,0000000000000007
39.850,0x208,0000000000000C2E
39.900,0x200,0000000000622EAF
39.900,0x20C,000000000AD60001
39.900,0x204,0000000000000007
39.900,0x208,0000000000000C2F
39.950,0x200,0000000000632EE5
39.950,0x20C,000000000AE30001
39.950,0x204,0000000000000007
39.950,0x208,0000000000000C2F
40.000,0x200,0000000000642F1C
40.000,0x20C,000000000AF00000
40.000,0x204,0000000000000007
40.000,0x208,0000000000000C30
40.050,0x200,0000000000632EEA
40.050,0x20C,000000000AE40000
40.050,0x204,0000000000000007
40.050,0x208,0000000000000C2F
40.100,0x200,0000000000632EB7
40.100,0x20C,000000000AD80001
40.100,0x204,0000000000000007
40.100,0x208,0000000000000C2F
40.150,0x200,0000000000622E85
40.150,0x20C,000000000ACC0001
40.150,0x204,0000000000000007
40.150,0x208,0000000000000C2E
40.200,0x200,0000000000612E52
40.200,0x20C,000000000AC00002
40.200,0x204,0000000000000007
40.200,0x208,0000000000000C2E
40.250,0x200,0000000000612E20
40.250,0x20C,000000000AB40002
40.250,0x204,0000000000000007
40.250,0x208,0000000000000C2D
40.300,0x200,0000000000602DEE
40.300,0x20C,000000000AA80003
40.300,0x204,0000000000000007
40.300,0x208,0000000000000C2C
40.350,0x200,00000000005F2DBB
40.350,0x20C,000000000A9C0003
40.350,0x204,0000000000000007
40.350,0x208,0000000000000C2C
40.400,0x200,00000000005E2D89
40.400,0x20C,000000000A900004
40.400,0x204,0000000000000007
40.400,0x208,0000000000000C2B
40.450,0x200,00000000005E2D56
40.450,0x20C,000000000A840004
40.450,0x204,0000000000000007
40.450,0x208,0000000000000C2B
40.500,0x200,00000000005D2D24
40.500,0x20C,000000000A780005
40.500,0x204,0000000000000007
40.500,0x208,0000000000000C2A
40.550,0x200,00000000005C2CF2
40.550,0x20C,000000000A6C0005
40.550,0x204,0000000000000007
40.550,0x208,0000000000000C29
40.600,0x200,00000000005C2CBF
40.600,0x20C,000000000A600006
40.600,0x204,0000000000000007
40.600,0x208,0000000000000C29
40.650,0x200,00000000005B2C8D
40.650,0x20C,000000000A540006
40.650,0x204,0000000000000007
40.650,0x208,0000000000000C28
40.700,0x200,00000000005A2C5A
40.700,0x20C,000000000A480007
40.700,0x204,0000000000000007
40.700,0x208,0000000000000C28
40.750,0x200,00000000005A2C28
40.750,0x20C,000000000A3C0007
40.750,0x204,0000000000000007
40.750,0x208,0000000000000C27
40.800,0x200,0000000000592BF6
40.800,0x20C,000000000A300008
40.800,0x204,0000000000000007
40.800,0x208,0000000000000C26
40.850,0x200,00000000005825AE
40.850,0x20C,000000000A240008
40.850,0x204,0000000000000006
40.850,0x208,0000000000000C26
40.900,0x200,0000000000572582
40.900,0x20C,000000000A180009
40.900,0x204,0000000000000006
40.900,0x208,0000000000000C25
40.950,0x200,0000000000572557
40.950,0x20C,000000000A0C0009
40.950,0x204,0000000000000006
40.950,0x208,0000000000000C25
41.000,0x200,000000000056252C
41.000,0x20C,000000000A00000A
41.000,0x204,0000000000000006
41.000,0x208,0000000000000C24
41.050,0x200,0000000000552501
41.050,0x20C,0000000009F4000A
41.050,0x204,0000000000000006
41.050,0x208,0000000000000C23
41.100,0x200,00000000005524D6
41.100,0x20C,0000000009E8000B
41.100,0x204,0000000000000006
41.100,0x208,0000000000000C23
41.150,0x200,00000000005424AA
41.150,0x20C,0000000009DC000B
41.150,0x204,0000000000000006
41.150,0x208,0000000000000C22
41.200,0x200,000000000053247F
41.200,0x20C,0000000009D0000C
41.200,0x204,0000000000000006
41.200,0x208,0000000000000C22
41.250,0x200,0000000000532454
41.250,0x20C,0000000009C4000C
41.250,0x204,0000000000000006
41.250,0x208,0000000000000C21
41.300,0x200,0000000000522429
41.300,0x20C,0000000009B8000D
41.300,0x204,0000000000000006
41.300,0x208,0000000000000C20
41.350,0x200,00000000005123FE
41.350,0x20C,0000000009AC000D
41.350,0x204,0000000000000006
41.350,0x208,0000000000000C20
41.400,0x200,00000000005023D2
41.400,0x20C,0000000009A0000E
41.400,0x204,0000000000000006
41.400,0x208,0000000000000C1F
41.450,0x200,00000000005023A7
41.450,0x20C,000000000994000E
41.450,0x204,0000000000000006
41.450,0x208,0000000000000C1F
41.500,0x200,00000000004F237C
41.500,0x20C,000000000988000F
41.500,0x204,0000000000000006
41.500,0x208,0000000000000C1E
41.550,0x200,00000000004E2351
41.550,0x20C,00000000097C000F
41.550,0x204,0000000000000006
41.550,0x208,0000000000000C1D
41.600,0x200,00000000004E2326
41.600,0x20C,0000000009700010
41.600,0x204,0000000000000006
41.600,0x208,0000000000000C1D
41.650,0x200,00000000004D22FA
41.650,0x20C,0000000009640010
41.650,0x204,0000000000000006
41.650,0x208,0000000000000C1C
41.700,0x200,00000000004C22CF
41.700,0x20C,0000000009580011
41.700,0x204,0000000000000006
41.700,0x208,0000000000000C1C
41.750,0x200,00000000004C22A4
41.750,0x20C,00000000094C0011
41.750,0x204,0000000000000006
41.750,0x208,0000000000000C1B
41.800,0x200,00000000004B2279
41.800,0x20C,0000000009400012
41.800,0x204,0000000000000006
41.800,0x208,0000000000000C1A
41.850,0x200,00000000004A224E
41.850,0x20C,0000000009340012
41.850,0x204,0000000000000006
41.850,0x208,0000000000000C1A
41.900,0x200,0000000000492222
41.900,0x20C,0000000009280013
41.900,0x204,0000000000000006
41.900,0x208,0000000000000C19
41.950,0x200,00000000004921F7
41.950,0x20C,00000000091C0013
41.950,0x204,0000000000000006
41.950,0x208,0000000000000C19
42.000,0x200,00000000004821CC
42.000,0x20C,0000000009100014
42.000,0x204,0000000000000006
42.000,0x208,0000000000000C18
42.050,0x200,00000000004721A1
42.050,0x20C,0000000009040014
42.050,0x204,0000000000000006
42.050,0x208,0000000000000C17
42.100,0x200,0000000000472176
42.100,0x20C,0000000008F80015
42.100,0x204,0000000000000006
42.100,0x208,0000000000000C17
42.150,0x200,000000000046214A
42.150,0x20C,0000000008EC0015
42.150,0x204,0000000000000006
42.150,0x208,0000000000000C16
42.200,0x200,000000000045211F
42.200,0x20C,0000000008E00016
42.200,0x204,0000000000000006
42.200,0x208,0000000000000C16
42.250,0x200,00000000004520F4
42.250,0x20C,0000000008D40016
42.250,0x204,0000000000000006
42.250,0x208,0000000000000C15
42.300,0x200,00000000004420C9
42.300,0x20C,0000000008C80017
42.300,0x204,0000000000000006
42.300,0x208,0000000000000C14
42.350,0x200,000000000043209E
42.350,0x20C,0000000008BC0017
42.350,0x204,0000000000000006
42.350,0x208,0000000000000C14
42.400,0x200,0000000000422072
42.400,0x20C,0000000008B00018
42.400,0x204,0000000000000006
42.400,0x208,0000000000000C13
42.450,0x200,0000000000422047
42.450,0x20C,0000000008A40018
42.450,0x204,0000000000000006
42.450,0x208,0000000000000C13
42.500,0x200,000000000041201C
42.500,0x20C,0000000008980019
42.500,0x204,0000000000000006
42.500,0x208,0000000000000C12
42.550,0x200,0000000000401AD0
42.550,0x20C,00000000088C0019
42.550,0x204,0000000000000005
42.550,0x208,0000000000000C11
42.600,0x200,0000000000401AAC
42.600,0x20C,000000000880001A
42.600,0x204,0000000000000005
42.600,0x208,0000000000000C11
42.650,0x200,00000000003F1A88
42.650,0x20C,000000000874001A
42.650,0x204,0000000000000005
42.650,0x208,0000000000000C10
42.700,0x200,00000000003E1A64
42.700,0x20C,000000000868001B
42.700,0x204,0000000000000005
42.700,0x208,0000000000000C10
42.750,0x200,00000000003E1A40
42.750,0x20C,00000000085C001B
42.750,0x204,0000000000000005
42.750,0x208,0000000000000C0F
42.800,0x200,00000000003D1A1C
42.800,0x20C,000000000850001C
42.800,0x204,0000000000000005
42.800,0x208,0000000000000C0E
42.850,0x200,00000000003C19F8
42.850,0x20C,000000000844001C
42.850,0x204,0000000000000005
42.850,0x208,0000000000000C0E
42.900,0x200,00000000003B19D4
42.900,0x20C,000000000838001D
42.900,0x204,0000000000000005
42.900,0x208,0000000000000C0D
42.950,0x200,00000000003B19B0
42.950,0x20C,00000000082C001D
42.950,0x204,0000000000000005
42.950,0x208,0000000000000C0D
43.000,0x200,00000000003A198C
43.000,0x20C,000000000820001E
43.000,0x204,0000000000000005
43.000,0x208,0000000000000C0C
43.050,0x200,0000000000391968
43.050,0x20C,000000000814001E
43.050,0x204,0000000000000005
43.050,0x208,0000000000000C0B
43.100,0x200,0000000000391944
43.100,0x20C,000000000808001F
43.100,0x204,0000000000000005
43.100,0x208,0000000000000C0B
43.150,0x200,0000000000381920
43.150,0x20C,0000000007FC001F
43.150,0x204,0000000000000005
43.150,0x208,0000000000000C0A
43.200,0x200,00000000003718FC
43.200,0x20C,0000000007F00020
43.200,0x204,0000000000000005
43.200,0x208,0000000000000C0A
43.250,0x200,00000000003718D8
43.250,0x20C,0000000007E40020
43.250,0x204,0000000000000005
43.250,0x208,0000000000000C09
43.300,0x200,00000000003618B4
43.300,0x20C,0000000007D80021
43.300,0x204,0000000000000005
43.300,0x208,0000000000000C08
43.350,0x200,0000000000351890
43.350,0x20C,0000000007CC0021
43.350,0x204,0000000000000005
43.350,0x208,0000000000000C08
43.400,0x200,000000000034186C
43.400,0x20C,0000000007C00022
43.400,0x204,0000000000000005
43.400,0x208,0000000000000C07
43.450,0x200,0000000000341848
43.450,0x20C,0000000007B40022
43.450,0x204,0000000000000005
43.450,0x208,0000000000000C07
43.500,0x200,0000000000331824
43.500,0x20C,0000000007A80023
43.500,0x204,0000000000000005
43.500,0x208,0000000000000C06
43.550,0x200,0000000000321800
43.550,0x20C,00000000079C0023
43.550,0x204,0000000000000005
43.550,0x208,0000000000000C05
43.600,0x200,00000000003217DC
43.600,0x20C,0000000007900024
43.600,0x204,0000000000000005
43.600,0x208,0000000000000C05
43.650,0x200,00000000003117B8
